"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g12","V","0048148","606","135","321","15","2","2","5","0","3","3","120","277","329","24","13","9","3","5","14","6","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","7","4","2","9","16","16","0","2","7","8","16","26","22","0","3","14","15","31","39","50","0","11","12","16","27","39","64","0","2","10","5","13","10","15","0","7","10","9","13","9","17","0","0","3","0","4","4","5","0","2","2","3","1","2","4","24","13","19","4","9","8","11","5","42","51","30","37","17","34","20","22","24","86","24","22","26","4","13","2","6","4","19","10","7","2","4","0","1","2","1","3"
"g12","V","0048149","441","127","175","15","0","2","7","0","2","0","113","211","230","30","11","17","1","3","6","2","2","0","0","0","0","2","0","1","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","0","1","6","13","7","13","5","0","7","12","13","20","17","13","0","7","6","23","29","12","16","0","4","12","14","22","14","16","0","3","9","13","17","7","10","0","3","12","15","12","7","5","0","1","3","3","6","0","1","0","1","2","3","3","1","2","29","11","23","8","10","9","7","7","23","44","19","19","8","17","8","17","9","34","33","15","13","13","13","4","7","4","11","6","6","4","1","5","1","2","1","0"
"g12","V","0048151","878","191","495","24","0","0","2","0","2","1","163","446","432","17","23","10","0","13","19","9","0","0","0","0","0","3","6","0","0","1","4","0","0","2","2","5","0","1","0","2","1","2","0","0","0","0","4","12","11","14","23","24","0","5","11","9","20","26","32","0","17","8","16","47","82","81","0","14","10","23","54","58","85","0","12","8","15","20","9","23","0","5","13","12","16","13","17","0","3","3","3","5","2","4","0","1","1","0","2","2","3","25","29","31","12","20","6","16","12","40","74","39","45","27","50","36","40","24","160","38","21","27","9","21","7","10","4","26","11","6","2","1","1","0","4","0","4"
"g12","V","0048152","481","154","177","24","0","2","3","0","2","0","119","232","249","33","12","15","2","7","4","4","2","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","1","0","7","8","17","9","20","16","0","5","17","15","13","14","13","0","2","17","14","20","11","23","0","8","13","8","21","12","28","0","2","17","13","5","7","5","0","8","21","13","11","6","11","0","2","4","3","4","6","0","0","0","6","3","2","1","0","48","27","29","10","17","2","5","2","14","54","29","16","16","25","6","6","6","19","49","22","14","7","18","3","3","2","1","12","6","5","5","2","0","0","0","1"
"g12","V","0048153","592","159","230","19","1","1","9","1","8","1","163","299","293","27","10","19","2","4","13","7","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","16","10","10","12","11","0","4","13","20","28","19","12","0","6","18","25","36","22","20","0","3","17","17","27","21","18","0","11","29","12","11","8","16","0","7","25","7","16","12","9","0","1","6","4","7","3","1","0","2","5","2","3","3","3","41","19","20","13","17","11","7","10","21","70","36","31","18","20","9","19","5","22","72","22","30","9","9","2","8","5","6","16","4","8","1","5","1","2","0","3"
"g12","V","0048155","927","158","568","24","0","1","6","0","4","0","166","460","467","19","20","16","1","14","29","19","4","2","4","0","0","0","0","1","0","2","3","2","0","0","0","0","0","0","3","0","1","0","5","1","0","0","2","5","8","8","28","28","0","2","5","8","11","31","22","0","21","18","15","68","74","86","0","24","12","24","70","76","80","0","10","7","12","16","21","15","1","12","5","13","15","25","14","0","4","2","2","3","5","2","0","3","2","1","6","4","1","16","9","17","16","11","11","16","11","51","69","53","51","22","61","25","52","46","189","36","24","29","13","12","8","11","5","28","10","11","3","1","4","4","0","0","2"
"g12","V","0048156","555","178","227","15","2","0","8","0","2","0","123","275","280","24","18","12","3","10","8","5","0","0","0","0","0","2","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","1","0","0","5","16","6","14","24","20","0","8","11","11","23","29","11","0","7","21","18","27","24","18","0","9","28","10","25","24","16","0","2","15","19","12","6","4","0","7","20","17","8","8","5","0","2","6","4","1","3","1","0","3","1","1","2","3","0","53","22","20","11","17","5","20","6","24","62","27","35","14","33","8","18","7","23","33","24","28","8","10","7","7","2","4","16","3","3","2","1","0","0","1","1"
"g12","V","0048157","1067","185","660","34","1","0","8","0","2","1","176","541","526","18","32","8","3","15","38","10","3","2","6","1","0","3","3","1","2","0","6","9","0","0","2","2","0","0","1","1","0","5","5","0","0","0","10","8","15","11","24","11","0","7","5","33","20","32","9","0","22","15","80","105","75","48","0","21","18","76","98","58","44","0","8","12","18","28","18","7","0","4","7","23","29","14","8","0","5","4","7","4","4","2","0","3","2","7","3","4","1","36","23","31","29","29","4","8","2","23","144","83","61","68","151","26","44","19","64","30","17","34","21","37","8","7","5","17","15","7","10","3","5","1","1","1","3"
"g12","V","0048158","752","171","415","20","3","1","4","0","3","3","132","355","397","9","16","9","6","8","14","4","3","1","0","1","0","3","2","0","0","1","3","0","0","3","0","4","0","2","2","0","0","1","0","1","0","0","2","6","7","13","13","26","0","5","5","15","14","35","30","0","7","11","13","38","56","72","0","12","8","23","46","50","79","0","7","4","11","13","20","16","0","4","11","11","13","13","9","0","1","4","3","5","2","5","0","0","3","4","3","3","1","29","9","28","8","23","13","15","8","38","66","36","46","24","52","33","45","22","91","31","19","21","2","24","9","7","5","14","14","6","0","2","5","2","0","0","5"
"g12","V","0048159","445","115","229","19","0","0","5","0","2","0","75","230","215","8","2","5","1","6","13","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","10","20","17","0","4","6","2","13","14","23","0","5","10","11","21","17","61","0","2","1","7","11","27","56","0","4","4","5","9","5","10","0","3","9","8","4","5","9","0","1","2","0","6","3","3","0","0","0","0","4","6","1","19","15","14","8","10","3","9","4","33","36","17","29","6","25","16","12","12","76","16","11","20","8","7","1","1","3","8","5","6","1","0","8","1","0","2","3"
"g12","V","0048162","856","194","515","22","0","2","4","0","3","0","116","380","476","15","9","8","1","7","27","12","2","1","0","0","0","0","4","0","0","2","1","0","0","0","1","0","1","0","2","0","0","0","1","0","0","0","3","6","3","8","23","34","0","5","8","11","14","31","48","0","9","12","6","33","50","119","0","7","14","18","34","65","148","0","5","7","8","11","13","17","0","5","11","4","7","11","17","0","1","3","2","2","0","5","0","3","3","2","3","3","4","25","19","27","14","17","12","10","13","57","56","46","50","33","44","29","36","35","186","24","15","21","9","12","3","9","5","18","11","5","7","2","0","1","1","2","2"
"g12","V","0048164","771","163","430","20","2","1","5","1","3","1","145","389","382","16","25","12","5","8","23","2","0","0","0","0","0","0","9","1","0","2","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","9","5","3","12","23","8","0","15","6","16","25","25","16","0","24","11","20","61","58","47","0","16","12","30","80","43","28","0","13","14","9","27","17","9","0","5","5","12","17","10","7","0","3","1","2","6","7","0","0","1","2","0","6","3","2","19","17","20","8","12","4","16","8","59","60","22","38","16","48","36","29","38","143","32","14","23","6","10","9","12","11","28","6","6","4","2","1","5","4","0","5"
"g12","V","0048165","704","155","392","23","1","0","5","0","4","0","124","353","351","15","17","10","2","21","15","10","2","1","0","3","0","1","0","1","0","0","1","3","0","0","0","0","0","0","4","0","0","1","3","0","0","0","6","6","16","13","11","14","0","7","12","28","19","15","8","0","12","24","35","63","43","24","0","7","18","47","63","27","29","0","5","11","27","12","6","7","0","5","7","17","13","5","9","0","4","3","6","3","2","0","0","1","5","3","3","1","2","45","20","27","13","19","13","13","2","3","70","35","56","45","75","53","44","1","13","37","17","28","15","18","7","1","1","0","5","6","9","3","5","1","3","0","1"
"g12","V","0048166","627","142","342","20","0","2","4","0","3","1","113","306","321","13","9","8","1","7","17","3","0","2","3","0","0","2","2","2","0","2","2","0","0","0","0","0","0","0","2","1","0","0","2","1","0","0","0","12","5","4","14","18","0","7","6","9","17","27","23","0","13","14","15","25","51","60","0","9","19","12","35","44","45","0","2","13","5","8","16","15","0","7","6","8","7","17","9","0","2","1","4","3","5","1","0","2","1","1","7","2","1","36","21","20","3","16","2","7","10","27","82","28","27","18","47","20","19","22","79","32","14","9","9","16","8","9","4","12","13","4","1","2","1","0","2","2","5"
"g12","V","0048167","919","237","470","25","1","0","12","1","3","0","170","465","454","26","19","3","1","16","21","10","0","0","0","0","0","2","1","3","0","0","0","1","1","3","1","4","1","0","5","0","0","0","0","0","0","0","5","10","8","21","45","17","0","6","8","24","25","43","25","1","17","23","25","51","83","46","0","11","11","23","77","63","39","0","11","9","12","23","21","11","0","7","11","13","17","24","11","0","7","3","2","3","5","6","0","4","3","2","3","1","3","25","18","42","16","13","17","19","18","69","54","27","45","29","60","21","39","37","158","30","20","26","8","18","11","17","5","35","11","6","7","1","6","1","1","3","6"
"g12","V","0048168","789","159","460","18","0","2","6","0","2","0","142","389","400","14","19","8","1","7","19","5","0","0","1","0","0","0","1","1","0","3","9","3","0","3","0","1","0","0","2","0","0","2","8","3","0","0","7","3","18","21","8","13","0","3","3","25","18","23","17","0","5","16","52","73","34","52","0","10","21","66","53","30","48","0","5","8","26","18","8","5","0","3","7","26","20","10","6","0","3","1","6","2","3","2","0","1","0","4","3","2","1","33","13","16","13","29","35","12","4","4","81","50","49","25","90","121","28","6","10","33","21","37","8","19","23","0","1","0","6","8","7","0","2","1","1","0","3"
"g12","V","0048169","987","205","540","21","3","4","9","0","4","1","200","482","505","22","24","12","5","5","26","9","1","0","0","0","0","0","2","2","1","1","0","2","0","2","1","2","0","0","0","2","0","2","4","4","0","0","5","2","17","21","21","8","0","7","10","41","37","22","14","0","14","20","50","119","43","28","0","12","25","66","102","38","23","0","11","8","29","37","18","3","0","6","14","32","29","10","3","0","2","2","6","6","8","4","0","1","1","2","9","1","0","39","25","34","17","30","42","6","2","10","70","71","56","52","119","124","8","16","24","40","30","33","13","41","26","9","0","8","14","9","2","3","6","5","1","0","2"
"g12","V","0048170","565","136","314","19","0","0","3","0","1","0","92","286","279","7","18","7","0","10","7","0","0","0","0","0","0","0","4","1","0","3","7","2","0","5","0","9","0","0","0","0","0","0","0","0","0","0","9","3","10","20","14","19","0","6","1","15","17","9","13","0","9","7","20","51","34","35","0","6","6","33","53","24","36","0","2","5","11","16","5","5","0","6","8","16","8","4","6","0","0","2","4","2","0","3","0","2","2","3","1","4","0","34","10","15","7","14","6","34","13","3","31","37","31","25","42","27","59","46","16","25","11","13","9","15","3","7","6","3","3","7","3","0","4","1","3","1","1"
"g12","V","0048171","746","135","453","21","0","0","2","0","0","0","135","374","372","3","12","3","0","7","36","2","2","2","2","0","0","1","1","0","0","0","3","0","0","1","0","1","0","0","2","0","0","1","4","2","0","0","3","1","11","18","3","24","0","0","2","20","19","10","24","0","7","16","46","51","30","74","0","10","15","41","42","36","85","0","0","9","10","30","11","14","0","6","3","15","18","9","10","0","2","1","1","3","1","8","0","1","1","1","2","0","2","16","16","22","8","45","16","1","2","9","83","45","54","35","150","50","8","8","20","27","20","24","15","33","11","1","0","4","4","3","7","4","4","0","1","0","0"
"g12","V","0048172","491","125","268","19","0","1","2","0","0","0","76","222","269","24","14","17","6","6","8","3","1","2","1","0","0","0","1","0","0","1","1","2","0","0","0","0","0","0","2","0","0","1","2","1","0","0","3","4","8","8","6","22","0","2","11","11","16","11","23","0","6","14","13","12","15","63","0","10","13","22","13","20","67","0","4","4","6","11","7","7","0","4","6","8","10","5","4","0","3","1","1","1","1","2","0","1","1","4","0","1","6","26","23","22","7","29","10","2","2","4","65","32","35","19","67","25","5","4","16","29","14","15","2","10","3","1","1","1","10","5","4","0","3","0","0","0","0"
"g12","V","0048173","1389","250","803","46","0","4","9","0","2","0","275","683","706","18","31","17","3","13","41","9","4","0","5","3","0","5","9","0","0","3","8","6","0","3","2","4","0","0","0","0","0","7","5","2","0","0","3","11","39","35","11","8","0","5","20","52","44","11","11","0","12","32","160","118","45","41","0","12","64","165","81","44","29","0","4","17","56","32","15","6","0","15","17","66","27","15","5","0","5","3","15","8","3","4","0","3","0","13","3","3","1","59","39","68","38","24","8","11","1","2","170","121","193","130","108","33","28","5","15","82","49","72","37","21","6","5","2","1","20","16","11","4","4","3","1","0","2"
"g12","V","0048174","472","96","266","18","0","0","0","0","2","0","90","240","232","6","21","2","1","5","4","1","0","0","2","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","1","12","4","5","0","5","2","11","30","7","11","0","14","3","18","51","26","34","0","3","3","14","46","24","30","0","8","2","5","12","17","4","0","5","3","6","12","14","2","0","4","1","1","3","3","4","0","0","0","1","3","0","0","18","9","6","5","6","9","8","14","21","39","17","27","5","29","22","43","27","57","20","8","8","4","12","3","14","12","9","4","6","4","1","3","1","0","1","0"
"g12","V","0048175","745","144","404","22","1","3","0","0","1","0","170","367","378","13","13","11","2","8","19","9","1","0","0","0","0","0","1","2","0","1","1","3","0","3","0","3","0","2","1","0","0","2","4","2","0","0","1","5","21","13","8","3","0","3","12","39","24","13","2","0","3","13","93","57","21","14","0","5","29","91","46","24","8","0","6","8","47","29","9","4","0","4","8","32","16","6","1","0","4","1","4","3","0","0","0","2","1","7","5","0","0","29","48","45","8","10","0","1","1","2","109","86","121","40","27","12","5","1","3","51","43","56","12","4","1","2","0","1","14","4","7","2","0","0","0","0","0"
"g12","V","0048237","511","135","247","11","0","0","5","0","2","3","108","250","261","11","16","7","2","2","11","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","5","7","19","16","10","0","3","8","12","16","13","22","0","8","7","13","31","22","44","0","5","5","17","28","33","34","0","3","5","12","14","10","9","0","6","9","20","10","3","7","0","3","2","1","1","2","2","0","2","2","1","1","2","2","29","16","24","6","11","1","11","7","30","29","18","17","16","34","12","25","11","85","29","20","17","7","10","2","7","8","8","4","4","1","2","2","1","1","3","3"
"g12","V","0048238","436","160","148","13","0","0","6","1","5","0","103","196","240","30","17","23","4","5","12","4","1","0","0","0","0","0","1","0","0","2","1","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","2","13","13","10","12","12","0","8","25","20","17","14","14","0","3","8","17","16","12","10","0","3","14","15","19","17","14","0","5","12","14","13","8","2","0","8","10","11","13","3","4","0","0","3","2","3","3","3","0","0","1","2","2","3","3","53","23","22","15","14","7","3","8","15","47","24","17","6","19","8","6","4","17","35","13","25","5","8","1","2","4","10","9","7","3","2","3","0","1","0","0"
"g12","V","0048239","616","174","291","15","0","1","6","0","3","0","126","298","318","11","12","8","3","10","7","6","0","1","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","3","4","1","0","0","2","3","10","7","18","32","0","3","8","15","21","23","32","0","5","15","12","25","21","66","0","3","8","10","27","29","70","0","3","12","14","11","15","12","0","3","9","12","9","15","11","0","3","3","4","2","2","1","0","0","5","0","1","2","2","28","11","38","7","20","10","17","5","38","19","17","22","25","22","22","20","19","125","26","25","21","6","19","4","10","3","12","5","10","1","1","4","2","2","0","0"
